,Mean,SD,RMS,Peak-to-Peak,Kurtosis,Skewness,Crest,Status
170,-17.870665625000004,1071.1477743371793,1070.7737617235439,4810.206883720931,-0.8338184848498553,0.10387599450147433,2.5363555575211603,transition
171,2.6100038517441764,1130.6549966871323,1130.1057981358701,5300.862809302325,-0.7690247129801837,0.07642456775291477,2.5146868920564827,transition
172,0.9264430232558192,1062.7463412683762,1062.2276994132296,4795.383441860466,-0.8281997177392095,0.08414359645287066,2.4534942113329796,transition
173,-11.045223401162774,1147.2072121196468,1146.7001115547198,5051.828986046512,-0.8657274981277201,0.10152924260788682,2.3464401050633032,transition
174,-6.892053997093023,1113.4114033153303,1112.8889538511764,5253.427795348838,-0.6423426909293384,0.13406580268826634,2.6161931106226435,transition
175,-2.9198348110465093,1062.7902561214544,1062.2752016364918,5459.473637209303,-0.22241038084606224,0.18233179459487414,2.8385266852991755,transition
176,3.5162025436046487,1052.9153565899178,1052.4069862026845,4927.312074418605,-0.7400839374296804,0.10492414206544935,2.5073770112855596,transition
177,0.20843255813952566,1163.8720065657435,1163.3035895481346,5082.958213953489,-0.9977507716046876,0.09528505882204383,2.2963847785010363,transition
178,1.6994623546511467,1095.2467531856935,1094.7131532511057,5317.168595348838,-0.6249528086372518,0.12386741253362919,2.747646520107685,transition
179,2.1395332848837074,1038.7764479589994,1038.2713134412816,4934.7237953488375,-0.5898597660044707,0.12837210122340847,2.6029052798960617,transition
180,-9.103989462209292,1310.8411472046275,1310.2325610660484,5434.273786046512,-1.067624999242582,0.08230847690365864,2.2323315711587366,transition
181,-2.266966424418609,1259.488387313718,1258.8752936971603,5901.212204651163,-0.9298289277581242,0.0916345105691306,2.441153580198736,transition
182,-18.572752470930233,1329.0780818825651,1328.5587858522038,5297.898120930233,-1.187979247151775,0.08453739838087823,2.105583841240055,transition
183,-4.600500436046507,1364.7573018416317,1364.0985114169034,5305.309841860466,-1.3812534394515155,0.0458584673044127,2.1615675069844618,transition
184,2.3031122819767362,1320.297160156431,1319.6543360823919,5447.614883720931,-1.192395556447276,0.06784806902334747,2.141133760489822,transition
185,-9.700401380813954,1292.1350797462424,1291.5404293283507,5586.955237209302,-1.0504427968297154,0.09193984450686765,2.3277648717693697,transition
186,1.1710877180232357,1383.4695967546281,1382.7944053844003,5532.108502325582,-1.337417089017049,0.08025217995221183,2.2470454280207064,transition
187,-23.27166773255814,1308.5130230265675,1308.0809705265353,5844.883125581395,-1.0340890157294695,0.1302741106202903,2.344792579815419,transition
188,-0.06371656976742757,1288.9430158080265,1288.3134969476616,5598.813990697675,-0.9747026224881159,0.0903912966396576,2.3531557343813314,transition
189,11.467878924418613,1357.6873980366172,1357.072758057079,5503.943962790698,-1.263847760533423,0.05321404958710859,2.1476351102193423,transition
190,-4.738022601744181,1278.1073030623108,1277.491861126085,5511.355683720931,-0.9335876619816572,0.0795872634838982,2.267497007409213,transition
191,8.455419694767441,1299.0003471149366,1298.3934467283818,5960.505972093024,-1.0367291501101328,0.11030510661974871,2.497005184068903,transition
192,-5.247578415697671,1334.4217417771129,1333.7803324917197,5561.755386046512,-1.2072450047425478,0.08310226728648616,2.32962038112143,transition
193,4.0402343750000345,1325.6158887130719,1324.974617168282,5300.862809302325,-1.2912169535382858,0.06569902929307156,2.1381301463326174,transition
194,5.195420566860451,1288.5465743059833,1287.9277265370222,5339.403758139535,-1.119443482890443,0.09860543602037529,2.27674672432316,transition
195,27.6650948401163,1345.1099356168538,1344.7375883731422,5400.179869767442,-1.312715129928625,0.041783497317336014,2.2930007803717825,transition
196,12.78230130813956,1319.855295027384,1319.2726016959546,5429.826753488373,-1.19417597323993,0.07192967537230259,2.2529904143847346,transition
197,2.892286191860464,1329.8851914376207,1329.2388214833888,5391.285804651163,-1.1866609863561535,0.10324653451953089,2.316391349103568,transition
198,25.75136533430231,1283.557588160128,1283.1891164632848,5412.038623255814,-1.0340105791493586,0.11676925516555324,2.431865189744487,transition
199,10.505223764534895,1379.1746429038305,1378.541081600509,5499.496930232558,-1.314709877159705,0.09379132421431026,2.251827819694328,transition
200,-44.370463154069704,1633.3562233860584,1633.1613409936558,5818.200930232559,-1.4138557999177372,0.13506545892757077,1.9297984179416519,transition
201,-80.4215369912791,1633.26744004665,1634.4494830965784,6498.5969116279075,-1.3258317028763262,0.17995498847082209,2.1522911674099423,transition
202,-42.036929142441835,1647.3855327510541,1647.1174591925544,6087.987572093023,-1.3599943078590477,0.13971343447843296,2.017842795075293,transition
203,-69.7469217296512,1618.618985504111,1619.3311985056662,5959.023627906977,-1.3875950275095585,0.1626658156548732,2.071690663822937,transition
204,-57.88382543604654,1643.7105603883724,1643.927152353491,6500.079255813954,-1.3019746848498528,0.15854433265814766,2.1335706826928718,transition
205,-61.958824345930104,1656.2781524840045,1656.6282781858934,6339.986083720931,-1.4198697350633804,0.13769997750189866,1.9767299536386536,transition
206,-71.57813793604652,1607.2632381758244,1608.072074716907,6206.575106976745,-1.3320030520348969,0.1455459385959194,2.081586800293417,transition
207,-58.78712892441863,1651.2510818777794,1651.4912464763804,6242.15136744186,-1.393866058654615,0.15381341842151552,2.03763098476214,transition
208,-61.2017286337209,1628.6396900405034,1628.994349752001,6375.562344186046,-1.3300259364329827,0.1443035178459669,2.0812408505668896,transition
209,-62.27150632267444,1615.3900850610644,1615.801516924041,6500.079255813955,-1.2940582459801275,0.12444484002665701,2.1220864685231713,transition
210,-74.5008458575581,1613.4637269222167,1614.3956525453132,6022.764427906977,-1.3627896479131942,0.11855715297081623,2.023850233648312,transition
211,-71.79383059593023,1628.284926454328,1629.0724306023494,6344.4331162790695,-1.2715107413036164,0.14368832328414716,2.0201756924733814,transition
212,-54.37194360465117,1622.5462338318562,1622.6649795241015,6943.30016744186,-1.3260728785529057,0.12405395183359526,2.1871060623951646,transition
213,-81.8850623546511,1625.0271456165333,1626.296272491467,6179.892911627907,-1.3237530640248862,0.16965726280412124,2.1238875378807305,transition
214,-72.64212521802327,1611.753334340182,1612.6031207460444,6497.114567441861,-1.273128427143319,0.13834973477368961,2.1575489917194726,transition
215,-54.22428822674414,1626.5342703878378,1626.6439066430344,6594.949283720931,-1.223335996273422,0.1525650787795521,2.246457774955843,transition
216,-91.69256417151149,1645.2178367871634,1646.9687168661726,5942.717841860465,-1.4176109454296832,0.15754634133620454,1.9793231433547056,transition
217,-68.27760595930229,1597.6947800784735,1598.3734358366642,6380.009376744187,-1.2776785167751943,0.13650150808117226,2.2166353355057624,transition
218,-60.8716754360465,1632.7048735391704,1633.0423502405993,6359.256558139534,-1.261975043172492,0.14297661420431934,2.138714488555148,transition
219,-84.69051453488376,1639.2227696333237,1640.6095508111055,6470.432372093024,-1.294019708583526,0.15595123297430705,2.040303619466473,transition
220,-12.388597819767401,1830.2967726761776,1829.4448016958715,6019.799739534884,-1.4582972985307168,0.18872965078398807,1.866975944856686,unstable
221,-44.0244863372093,1807.1035210710784,1806.757373354575,6415.585637209302,-1.43098973223562,0.2067580625480265,2.0208702156900773,unstable
222,-48.019867151162764,1817.7377666237544,1817.484461215963,5924.929711627907,-1.4437033724623347,0.20783225424599383,1.8743683617596714,unstable
223,-27.94597376453488,1818.1489863260877,1817.475866341131,6522.314418604652,-1.4215950212711752,0.1854517674320482,1.9469661579467668,unstable
224,-32.77083037790694,1803.887364001859,1803.3041356237566,6282.174660465116,-1.408116721772905,0.21227750124050204,1.8858194400871515,unstable
225,-50.6371311046512,1802.8554139910405,1802.6862327582708,6433.373767441861,-1.4323997428455335,0.20220098967743885,2.041880045247569,unstable
226,-19.146002761627898,1839.6495323889417,1838.850722819454,6243.633711627906,-1.4418937790186444,0.1941286117074747,1.9323958178961511,unstable
227,-55.360655595930254,1794.3914187276052,1794.3692457910897,6080.57585116279,-1.4234886196253478,0.2178439191442007,1.917514634428081,unstable
228,-22.14832877906978,1806.466699737747,1805.7202573764666,5945.682530232559,-1.45280776745559,0.1813402879837467,1.840608523993255,unstable
229,-38.238422165697656,1816.8285015883278,1816.3437117879168,6514.902697674419,-1.4298063909013266,0.1904682669427251,1.9326735586079242,unstable
230,-49.84529295058136,1825.2431458760084,1825.0325105543484,6572.714120930233,-1.398268642146563,0.22151620115577647,2.0388087982085716,unstable
231,-15.244716061046507,1817.4473321225532,1816.6236562247482,6322.197953488371,-1.4284109093437583,0.18837490352209715,2.0466141340960373,unstable
232,-48.293463880813924,1821.84763525517,1821.5981247283314,6371.115311627907,-1.465114965402472,0.18984961103645107,1.831075035642253,unstable
233,-44.28505465116284,1824.5798767326178,1824.2263638331276,6265.868874418606,-1.4592372400634837,0.20484950406978927,1.8755670248971739,unstable
234,-22.68973183139536,1840.339733674859,1839.5808458022238,6673.513525581395,-1.4196612049210902,0.1768994600094995,1.9324346623904038,unstable
235,-20.51398640988372,1810.634534927603,1809.866482017764,6150.246027906976,-1.458175820417195,0.18441613023531936,1.8798007330031823,unstable
236,-51.142344113372104,1787.564240047263,1787.4229934747368,6339.986083720931,-1.4451525313676856,0.2071639833941003,2.1024407529191613,unstable
237,-27.26415334302326,1836.1818792886954,1835.4875878143685,6381.491720930233,-1.4399591986953806,0.18284736170630475,1.881827155344315,unstable
238,-21.326090988372076,1798.222184756485,1797.4704482834754,6703.160409302326,-1.438561147405436,0.16752810073823393,2.0230645373907943,unstable
239,-12.006430959302357,1827.6323238700184,1826.7791636102509,6394.832818604651,-1.4361394237517653,0.2000104857008832,1.9451653036643426,unstable
240,-86.12074505813953,1973.3072362064304,1974.222772130405,6792.1010604651165,-1.4146832161020526,0.23809274069947575,1.8824852794937055,unstable
241,-39.35886591569772,2004.1623880456132,2003.5701813850071,6710.572130232558,-1.4235844405527667,0.22168224626297595,1.8549114682909076,unstable
242,-71.78804018895349,2017.0518973422852,2017.344476374807,7144.898976744186,-1.3998434332298202,0.2471284431197948,2.0751777710648645,unstable
243,-40.34033989825577,2025.0655768588713,2024.4784902869424,6744.666046511627,-1.4292769903951252,0.22020596055375766,1.8862769222471218,unstable
244,-66.19016424418614,2010.9154551483732,2011.0228991102852,6537.137860465116,-1.3918213184311352,0.2544116013303994,1.8502486178457127,unstable
245,-68.05322768895348,2027.0039973584524,2027.1566295223643,6892.9004651162795,-1.407277262860373,0.24740218555951704,1.8552664247973187,unstable
246,-30.489410029069774,1997.7362608459462,1996.9933299210893,6894.382809302326,-1.409320147864287,0.21059829634577526,1.914465126692819,unstable
247,-68.70320087209299,2012.8070028789582,2012.9967022125315,7093.016930232559,-1.406047037370658,0.22624243582036688,1.8874628941116882,unstable
248,-34.39503953488372,2007.4115210096973,2006.7258852493837,6433.373767441861,-1.4146317948435738,0.22226870631086637,1.8069345386339535,unstable
249,-60.996169186046515,2016.614650907773,2016.55244473194,6857.324204651164,-1.425319025271922,0.247025313130784,1.9017768924776244,unstable
250,-30.729711918604668,2006.51096918449,2005.7664020966567,6907.723906976744,-1.4098227719997014,0.22096015154219434,1.9482167529040284,unstable
251,-75.76894498546496,2001.5726078853288,2002.0293310155068,6583.090530232559,-1.3991393496633175,0.2542716255681666,1.861522035937746,unstable
252,-21.96303575581397,1984.5463123164866,1983.6986473294994,7107.840372093024,-1.3958127173444859,0.2121496086799699,2.0311653363562994,unstable
253,-65.37950726744187,2002.7631337261482,2002.8523657114697,6929.959069767441,-1.3811790579938272,0.2629043783440943,1.888881507252261,unstable
254,-32.41327274709307,2002.9108116218406,2002.194973255526,6855.841860465116,-1.443320349338651,0.20789445348278895,1.9294811109798529,unstable
255,-56.12933212209308,1983.4307359243498,1983.2564614077792,6916.617972093023,-1.4019791278750464,0.23635253386969343,1.9815404342501777,unstable
256,-55.90929665697677,2013.1439133510682,2012.9372824780864,6771.348241860465,-1.3752488537014314,0.2697786281092694,1.9007739635255319,unstable
257,-30.586399345930197,2006.7806331644022,2006.0337125085814,6805.4421581395345,-1.4506156407497395,0.19221106979536504,1.8245536977192347,unstable
258,-45.773189244186064,1989.9616767867508,1989.516404488134,7087.087553488373,-1.41977196417557,0.21893450690051047,2.0699304474721716,unstable
259,-53.21386220930232,1992.0703693224996,1991.8084082507605,6500.079255813954,-1.4340625751245848,0.23504412906517885,1.8465151281139194,unstable
260,-58.90148946220934,1998.1230533728867,1998.0155655708647,6594.94928372093,-1.4504478482120995,0.20547030902402172,1.8274242832274858,unstable
261,-85.6314556686048,2047.1095041837411,2047.9007860558552,6818.7832558139535,-1.4421973783248039,0.22442415747272595,1.8712176779172616,unstable
262,-33.87100770348835,2012.2421625228933,2011.5445678613132,7124.146158139534,-1.438734820046988,0.18726328756723437,1.9588327010119873,unstable
263,-81.23653677325574,2034.1165905319872,2034.74544456813,7362.803572093024,-1.3837539513384713,0.2533811700284524,1.9721946815994853,unstable
264,-53.30795632267441,2018.7861887810734,2018.5042571224064,7122.663813953488,-1.417021650979624,0.20667430587799573,1.905812971052631,unstable
265,-60.327377180232524,1993.052455933836,1992.9923046134095,6726.87791627907,-1.3913815608189826,0.22687450120595132,1.9339278467644199,unstable
266,-72.27877718023251,2064.609144372346,2064.8662026099832,6873.629990697675,-1.4369361459391499,0.23225762002212613,1.8615864321465647,unstable
267,-37.484221656976814,2064.7340552434357,2064.066029968234,6861.771237209303,-1.468241372762978,0.19695326787748615,1.8098819161579058,unstable
268,-83.58888960755807,2026.428353491181,2027.1627478954956,6949.229544186046,-1.4359601008919747,0.22085833907802294,1.8896291446155757,unstable
269,-42.906937790697675,2037.717228704512,2037.1739094386958,6838.053730232558,-1.4109056676653648,0.22307227180880185,1.8876195269074105,unstable
270,-74.06367013081389,2039.9337893845295,2040.2822093057646,6882.524055813954,-1.4204666943135096,0.23776233298358912,1.915984971751989,unstable
271,-63.93480072674424,2033.3225430149448,2033.3348770249374,6725.3955720930235,-1.4114812868359856,0.24161549489886713,1.851087277092956,unstable
272,-43.07341199127904,2011.0340936409511,2010.5133607566243,6835.089041860465,-1.39347867850503,0.22584702209259128,1.9340320280661074,unstable
273,-68.12705537790691,2028.1290122252715,2028.2829398912033,6741.701358139535,-1.448972500571557,0.21689883310928626,1.825002711561945,unstable
274,-66.81263299418606,2036.1461128425935,2036.2480691455353,6574.19646511628,-1.4191987458476398,0.23849512084170787,1.8608146175839095,unstable
275,-39.79025123546511,2016.7501801449491,2016.157880431035,7230.874939534884,-1.4402774787381134,0.18059612059107608,1.8977376791177654,unstable
276,-78.1357738372092,1990.7660783818228,1991.327324858548,6700.195720930233,-1.379291938869036,0.24569340694934352,1.8990692308364814,unstable
277,-40.35626351744194,2054.9598258806277,2054.3526054163685,7436.92078139535,-1.4257718528526682,0.211352669554073,2.0688216826790047,unstable
278,-63.73937449127905,2031.776460319142,2031.7841739938399,6903.276874418605,-1.4041941584198792,0.23272962615483628,1.955370507367106,unstable
279,-56.30449193313956,2026.646508991412,2026.4390533391845,7001.111590697675,-1.4295892881936336,0.2218011912869336,1.9107860362892044,unstable
280,32.92567957848834,2427.961502863623,2426.9990372263605,8361.903553488373,-1.4140124584156086,0.27518094716467034,2.0553352276173174,unstable
281,10.262026671511629,2385.283636663811,2384.140748358874,7906.823888372093,-1.3305630514171465,0.3100559503361477,1.959227854314405,unstable
282,11.999148764534855,2382.675371786705,2381.541900319328,8146.963646511628,-1.3636778916722627,0.31483803540811833,1.9688350191926298,unstable
283,23.789864970930157,2415.094923402059,2414.032615096152,8093.599255813953,-1.4175912486265665,0.3001108652887562,1.9368097871215422,unstable
284,26.806667005813953,2409.5263669394785,2408.49873716031,7887.553413953488,-1.4112616062976429,0.28767590214675676,1.901870196885626,unstable
285,37.482729869186024,2398.115580931649,2397.237394229483,8080.258158139535,-1.365432015212521,0.2840025451094755,1.9843887539182998,unstable
286,-4.455740261627927,2387.188054904836,2386.026311421455,7854.9418418604655,-1.3514042067595882,0.32396298735627493,1.9166763688314734,unstable
287,9.128554505813907,2407.261791511686,2406.1034001542907,8132.140204651163,-1.4143008231141123,0.29715775144343365,1.9992554417946475,unstable
288,17.365408430232506,2390.1171836502954,2389.012963403733,7791.201041860466,-1.370979386398728,0.3158033102939971,1.9130392459771588,unstable
289,31.845768677325587,2415.9532775369667,2414.9833048478326,8118.799106976744,-1.4299391982497713,0.26879066772825794,1.8820319369715592,unstable
290,31.271070784883708,2412.7116593549104,2411.7360318560623,8025.411423255815,-1.4504649728226253,0.26351971852808875,1.92513208822553,unstable
291,-1.1682367005814323,2381.5909838265175,2380.4281002237735,8148.445990697675,-1.3842123959381878,0.28779615744158776,1.9990241542351619,unstable
292,1.7921088662790703,2393.741698200572,2392.5732646879696,8102.493320930233,-1.3602272238680153,0.31570364611730045,1.9207250524475163,unstable
293,22.757724927325565,2423.217725313774,2422.1411393233943,7972.047032558139,-1.4436565673402486,0.27701492697879965,1.8795302032559003,unstable
294,27.08605414244182,2379.4701573221337,2378.4622565760933,7717.08383255814,-1.4109496309183323,0.27834560029483885,1.8866241292306885,unstable
295,-10.43433546511629,2376.973568766158,2375.835566821985,7711.154455813954,-1.3837793825165807,0.3003756419743381,1.899316685842774,unstable
296,-1.9629700581395881,2402.9001311616435,2401.727355677501,8086.18753488372,-1.4296763643580557,0.28950151106653005,1.9121698847597695,unstable
297,21.453435755813935,2371.517995492673,2370.4568272879255,7979.458753488372,-1.395042885668038,0.28446762860244196,1.9317667255281377,unstable
298,13.028393604651159,2388.9682280390716,2387.8369974107272,7608.872706976745,-1.3974798914372546,0.31024769062188556,1.8649390106069619,unstable
299,13.995391569767438,2378.705553622035,2377.5849841192353,8149.928334883722,-1.3939543434525805,0.2943396621397612,1.9627596747971925,unstable
300,-32.84176286337216,2655.8733678592566,2654.7793852560744,8708.772093023255,-1.4212089799133736,0.3250741595222329,1.8415765864732876,unstable
301,-12.045516206395359,2685.908927927625,2684.6241519885575,9098.628613953488,-1.443142442817657,0.31150781162942054,1.8647246189486513,unstable
302,-28.507643241279055,2653.4916572959364,2652.3488961570965,8145.481302325581,-1.4235166870655014,0.3365534479969581,1.7616676726605098,unstable
303,-23.815965988372113,2671.1679061306972,2669.969526940773,8984.488111627908,-1.4447479199753908,0.31860464754014634,1.9116021413788586,unstable
304,-17.1367315406977,2655.350222003908,2654.1086713575123,8662.819423255813,-1.413712310912771,0.333405453034039,1.8906322700641434,unstable
305,-11.797976308139557,2685.6941337360845,2684.408365512756,8603.525655813954,-1.4337441376571234,0.32675893092269137,1.8510693857254836,unstable
306,-10.687665770348843,2662.9025761053335,2661.6234711892725,9157.922381395349,-1.4184881882165519,0.32934076487439035,1.9872128967996945,unstable
307,-10.914939244186073,2672.958538016853,2671.6753598797086,8619.831441860464,-1.4227378669525048,0.3323793663904955,1.8654398138667971,unstable
308,-16.22763764534884,2676.891908135571,2675.6337232606757,8639.101916279069,-1.432203556996211,0.32662559686951476,1.8765304634368702,unstable
309,-27.43641795058141,2658.123620447082,2656.967052472336,8481.97343255814,-1.4267526508896955,0.33070576362202153,1.7803640906389484,unstable
310,-27.520378851744212,2672.9806294172035,2671.816881429727,8656.890046511628,-1.4471798940356229,0.31760194233236033,1.8414842799457467,unstable
311,-11.074175436046502,2663.0439126366045,2661.7663175496555,8683.572241860466,-1.4445641336732942,0.3188921733519505,1.8484375407439297,unstable
312,-5.817933502907006,2623.8975560282056,2622.6224962613564,8477.526399999999,-1.4306721271601663,0.3214805626388594,1.8472003650789097,unstable
313,-5.382205377906999,2671.1600363570465,2669.8608654454215,8438.985451162791,-1.4519925403264176,0.31663458027030267,1.8328395513154534,unstable
314,6.132018895348823,2647.3109651022764,2646.0251223760506,8489.385153488372,-1.4349425839320311,0.3061116946772458,1.8443080724196175,unstable
315,23.100806540697633,2633.396606709551,2632.211824997381,8584.255181395349,-1.4491272650448896,0.3057339651258591,1.8522971495540514,unstable
316,6.754487645348836,2638.9214784016494,2637.6412762663417,8701.360372093024,-1.4471689460679313,0.3169482807537293,1.9029979139607536,unstable
317,19.30953757267444,2675.2854083960597,2674.048516454433,8630.207851162791,-1.4329082002744389,0.3235242171992461,1.8654473125337008,unstable
318,23.456916569767444,2691.5854414170426,2690.3731301181247,8843.665413953488,-1.4327507031306839,0.3235342044286767,1.8750654476886361,unstable
319,2.085972020348806,2640.210506320888,2638.92185058595,8286.304,-1.4501140810349034,0.3136015511847962,1.7784953065356166,unstable
320,35.16656707848834,2717.6726341071194,2716.572949960379,8624.278474418605,-1.4295688863409768,0.3204877140156437,1.8160564706325613,unstable
321,52.07021264534877,2783.1908084442443,2782.3187780326484,9031.923125581394,-1.4189430756829198,0.3339033784334803,1.860518058212169,unstable
322,26.80811460755806,2792.300051400221,2791.06503923731,9169.781134883722,-1.4114351669362537,0.34205822023779375,1.9295734011045416,unstable
323,26.837066642441886,2725.3580895304976,2724.1592191772525,8837.736037209303,-1.4078589431771749,0.3410005876608879,1.8654138372500657,unstable
324,50.50101235465114,2761.3156660326385,2760.429025219359,8825.877283720929,-1.4151471136653946,0.32682631479841734,1.86184671970437,unstable
325,58.255814898255785,2779.7534925966743,2779.0065297416436,9111.969711627908,-1.4022889486851884,0.34701667601731345,1.9384795058944975,unstable
326,32.24820196220922,2747.118502545473,2745.9661739241765,8846.63010232558,-1.4224217530915657,0.3308974683817151,1.887307919591236,unstable
327,30.23169273255812,2709.3530821473623,2708.198576551934,8564.984706976744,-1.4043130175726968,0.3468124144186556,1.8605342918928338,unstable
328,46.97610210755809,2734.6074252795115,2733.6754954164567,9008.20561860465,-1.412225867843213,0.3226698761020889,1.8795257118155526,unstable
329,74.42986918604659,2769.9101287636827,2769.5576084743197,8824.394939534885,-1.439405036494195,0.32002479942360856,1.8621327247476802,unstable
330,41.60984244186051,2758.77962746092,2757.746167887421,8673.19583255814,-1.4268694814479834,0.3304809899603801,1.77872981977299,unstable
331,36.740110174418646,2760.5844712126927,2759.4807926306644,8690.983962790699,-1.416483633248561,0.34902977023076054,1.8157516424017996,unstable
332,41.35795973837208,2718.005028405946,2716.992346267044,8877.759330232559,-1.4163844407365376,0.32972973201324157,1.867606505541704,unstable
333,53.2181608284884,2712.4335396053534,2711.6310627239386,9310.60383255814,-1.4139560770316555,0.31438904201396195,1.9593115259609812,unstable
334,63.4917904069767,2730.734918899621,2730.1396050298545,8962.25294883721,-1.4138048964665824,0.32401451147266924,1.9118224950884266,unstable
335,38.53079353197673,2699.395254955072,2698.351980862989,8886.653395348836,-1.4091129962549735,0.3180206302192618,1.9217094108272794,unstable
336,63.813157994186035,2736.1008398013305,2735.5089354308684,8842.183069767441,-1.421717382128895,0.3281066137412877,1.8620092918876436,unstable
337,49.4037302325581,2715.1525525795996,2714.276117394432,8822.912595348838,-1.4327512238050732,0.32747822763134016,1.8749367430389101,unstable
338,51.30008851744188,2744.4346197018162,2743.573889824243,9117.899088372093,-1.4216781145407016,0.3262645622266538,1.894896839594977,unstable
339,43.86231075581395,2764.8492948410826,2763.8470108335505,8843.665413953488,-1.4311897144692496,0.326435660115357,1.8348728685578717,unstable
